2019-09-02 20:57:57,661 [    INFO] {'descriptions': 'no feature engineering, lgbm parameters from '
                 'https://www.kaggle.com/kyakovlev/ieee-lgbm-with-groupkfold-cv',
 'features': [['Numerical', {}], ['CategoricalLabelEncode', {}]],
 'model': {'fit_params': {'early_stopping_rounds': 100, 'verbose_eval': 100},
           'kfold_params': {'n_splits': 5, 'random_state': 42, 'shuffle': True},
           'model_params': {'bagging_seed': 1337,
                            'boosting_type': 'gbdt',
                            'colsample_bytree': 0.5,
                            'data_random_seed': 1337,
                            'drop_seed': 1337,
                            'feature_fraction_seed': 1337,
                            'learning_rate': 0.01,
                            'max_bin': 255,
                            'max_depth': -1,
                            'metric': 'auc',
                            'n_jobs': -1,
                            'num_leaves': 256,
                            'objective': 'binary',
                            'seed': 1337,
                            'subsample': 0.7,
                            'subsample_freq': 1,
                            'tree_learner': 'serial',
                            'verbose': -1},
           'name': 'LightGBM'},
 'resample': {'method': 'no_resample', 'params': {}}}
2019-09-03 00:56:55,754 [   DEBUG] [400]	training's auc: 0.977664	valid_1's auc: 0.951275
2019-09-03 00:57:49,011 [   DEBUG] [500]	training's auc: 0.984376	valid_1's auc: 0.956891
2019-09-03 00:58:41,974 [   DEBUG] [600]	training's auc: 0.988612	valid_1's auc: 0.960623
2019-09-03 00:59:38,175 [   DEBUG] [700]	training's auc: 0.991459	valid_1's auc: 0.963374
2019-09-03 01:00:39,306 [   DEBUG] [800]	training's auc: 0.993618	valid_1's auc: 0.96528
2019-09-03 01:02:15,830 [   DEBUG] [900]	training's auc: 0.995166	valid_1's auc: 0.966731
2019-09-03 01:03:48,507 [   DEBUG] [1000]	training's auc: 0.996219	valid_1's auc: 0.967967
2019-09-03 01:04:59,166 [   DEBUG] [1100]	training's auc: 0.997056	valid_1's auc: 0.968875
2019-09-03 01:05:46,514 [   DEBUG] [1200]	training's auc: 0.997705	valid_1's auc: 0.969609
2019-09-03 01:06:46,549 [   DEBUG] [1300]	training's auc: 0.998216	valid_1's auc: 0.97027
2019-09-03 01:07:33,214 [   DEBUG] [1400]	training's auc: 0.998588	valid_1's auc: 0.970685
2019-09-03 01:08:20,071 [   DEBUG] [1500]	training's auc: 0.998903	valid_1's auc: 0.97109
2019-09-03 01:09:14,453 [   DEBUG] [1600]	training's auc: 0.999139	valid_1's auc: 0.971545
2019-09-03 01:10:02,106 [   DEBUG] [1700]	training's auc: 0.999331	valid_1's auc: 0.971908
2019-09-03 01:10:43,206 [   DEBUG] [1800]	training's auc: 0.999474	valid_1's auc: 0.972269
2019-09-03 01:11:22,499 [   DEBUG] [1900]	training's auc: 0.999605	valid_1's auc: 0.972508
2019-09-03 01:12:01,051 [   DEBUG] [2000]	training's auc: 0.999692	valid_1's auc: 0.972764
2019-09-03 01:12:41,132 [   DEBUG] [2100]	training's auc: 0.99976	valid_1's auc: 0.973094
2019-09-03 01:13:20,689 [   DEBUG] [2200]	training's auc: 0.999813	valid_1's auc: 0.973283
2019-09-03 01:13:57,505 [   DEBUG] [2300]	training's auc: 0.99986	valid_1's auc: 0.97348
2019-09-03 01:14:36,363 [   DEBUG] [2400]	training's auc: 0.999895	valid_1's auc: 0.973571
2019-09-03 01:15:14,849 [   DEBUG] [2500]	training's auc: 0.999922	valid_1's auc: 0.973744
2019-09-03 01:15:53,562 [   DEBUG] [2600]	training's auc: 0.999942	valid_1's auc: 0.973969
2019-09-03 01:16:32,864 [   DEBUG] [2700]	training's auc: 0.999955	valid_1's auc: 0.974117
2019-09-03 01:17:12,200 [   DEBUG] [2800]	training's auc: 0.999967	valid_1's auc: 0.974216
2019-09-03 01:17:51,243 [   DEBUG] [2900]	training's auc: 0.999977	valid_1's auc: 0.974275
2019-09-03 01:18:31,229 [   DEBUG] [3000]	training's auc: 0.999984	valid_1's auc: 0.974397
2019-09-03 01:19:11,565 [   DEBUG] [3100]	training's auc: 0.999988	valid_1's auc: 0.974544
2019-09-03 01:19:51,484 [   DEBUG] [3200]	training's auc: 0.999991	valid_1's auc: 0.974639
2019-09-03 01:20:31,975 [   DEBUG] [3300]	training's auc: 0.999993	valid_1's auc: 0.974719
2019-09-03 01:21:12,806 [   DEBUG] [3400]	training's auc: 0.999995	valid_1's auc: 0.97481
2019-09-03 01:21:53,435 [   DEBUG] [3500]	training's auc: 0.999997	valid_1's auc: 0.974868
